src/public/js/bundle.js: line 4711, col 7, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/bundle.js: line 4735, col 138, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 4782, col 103, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 4877, col 68, Missing semicolon.
src/public/js/bundle.js: line 5015, col 5, Confusing use of '!'.
src/public/js/bundle.js: line 5015, col 260, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5139, col 243, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5157, col 68, Missing semicolon.
src/public/js/bundle.js: line 5424, col 78, Missing semicolon.
src/public/js/bundle.js: line 5552, col 22, Missing '()' invoking a constructor.
src/public/js/bundle.js: line 5591, col 68, Missing semicolon.
src/public/js/bundle.js: line 5617, col 68, Missing semicolon.
src/public/js/bundle.js: line 5664, col 5, Confusing use of '!'.
src/public/js/bundle.js: line 5664, col 238, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5668, col 245, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5672, col 288, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5686, col 275, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5714, col 288, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5773, col 249, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5797, col 245, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 5876, col 68, Missing semicolon.
src/public/js/bundle.js: line 6014, col 230, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 6078, col 190, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 6110, col 68, Missing semicolon.
src/public/js/bundle.js: line 6755, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6757, col 151, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6759, col 149, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6761, col 151, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6763, col 155, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6765, col 162, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6767, col 164, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6769, col 189, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6771, col 189, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6773, col 152, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6775, col 170, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6777, col 174, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6779, col 174, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6781, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6783, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6785, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6787, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6789, col 170, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6791, col 174, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6793, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6795, col 170, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6797, col 164, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6799, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6801, col 170, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6803, col 166, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6805, col 166, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6807, col 159, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6809, col 181, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6811, col 179, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6813, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6815, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6817, col 155, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6819, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6821, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6823, col 173, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6825, col 173, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6827, col 181, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6829, col 167, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6831, col 161, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6833, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6835, col 171, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6837, col 165, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6839, col 160, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6841, col 156, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6843, col 150, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6845, col 154, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6847, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6849, col 179, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6851, col 150, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6853, col 165, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6855, col 152, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6857, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6859, col 152, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6861, col 152, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6863, col 170, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6865, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6867, col 150, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6869, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6871, col 177, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6873, col 167, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6875, col 163, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6877, col 163, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6879, col 163, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6881, col 154, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6883, col 150, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6885, col 154, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6887, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6889, col 156, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6891, col 174, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6893, col 150, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6895, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6897, col 177, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6899, col 165, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6901, col 165, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6903, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6905, col 183, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6907, col 179, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6909, col 157, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6911, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6913, col 176, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6915, col 157, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6917, col 180, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6919, col 178, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6921, col 174, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6923, col 174, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6925, col 188, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6927, col 151, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6929, col 151, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6931, col 171, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6933, col 171, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6935, col 179, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6937, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6939, col 151, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6941, col 171, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6943, col 169, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6945, col 157, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6947, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6949, col 168, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6951, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6953, col 176, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6955, col 173, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6957, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6959, col 156, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6961, col 180, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6963, col 176, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6965, col 154, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6967, col 148, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6969, col 160, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6971, col 162, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6973, col 183, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6975, col 166, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6977, col 153, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6979, col 167, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6981, col 175, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6983, col 163, ['a'] is better written in dot notation.
src/public/js/bundle.js: line 6985, col 165, ['a'] is better written in dot notation.
